timestamp,consumption_kwh,temperature_C,hour,day_of_week,day_name,rolling_mean_24h,rolling_std_24h,lag_24h,is_holiday,is_weekend,is_peak_hour,is_offpeak
2025-09-19 10:45:39.584798,3044.13,20.27,10,4,Friday,2043.3,853.49,2942.56,0,0,0,0
2025-09-19 11:45:39.584798,2737.25,18.63,11,4,Friday,2034.55,844.86,2947.24,0,0,0,0
2025-09-19 12:45:39.584798,2607.72,18.29,12,4,Friday,2029.35,840.75,2732.47,0,0,0,0
2025-09-19 13:45:39.584798,2273.19,16.25,13,4,Friday,2028.86,840.59,2285.11,0,0,0,0
2025-09-19 14:45:39.584798,2118.72,15.91,14,4,Friday,2031.5,840.78,2055.43,0,0,0,0
2025-09-19 15:45:39.584798,1799.81,14.04,15,4,Friday,2032.6,840.45,1773.34,0,0,0,0
2025-09-19 16:45:39.584798,1350.73,13.3,16,4,Friday,2033.62,839.57,1326.3,0,0,0,0
2025-09-19 17:45:39.584798,1125.14,15.06,17,4,Friday,2034.4,838.67,1106.24,0,0,0,0
2025-09-19 18:45:39.584798,956.76,10.87,18,4,Friday,2030.28,843.92,1055.76,0,0,1,0
2025-09-19 19:45:39.584798,801.51,15.25,19,4,Friday,2022.6,854.61,985.92,0,0,1,0
2025-09-19 20:45:39.584798,828.06,11.3,20,4,Friday,2021.35,856.4,857.85,0,0,1,0
2025-09-19 21:45:39.584798,803.54,10.39,21,4,Friday,2021.32,856.45,804.41,0,0,1,0
2025-09-19 22:45:39.584798,909.59,8.72,22,4,Friday,2011.38,868.32,1148.11,0,0,0,0
2025-09-19 23:45:39.584798,1239.34,11.29,23,4,Friday,2015.17,864.59,1148.46,0,0,0,0
2025-09-20 00:45:39.584798,1285.91,9.93,0,5,Saturday,2009.58,869.03,1420.06,1,1,0,1
2025-09-20 01:45:39.584798,1414.52,11.82,1,5,Saturday,1995.16,876.18,1760.55,1,1,0,1
2025-09-20 02:45:39.584798,1799.81,16.55,2,5,Saturday,1980.07,876.3,2161.97,1,1,0,1
2025-09-20 03:45:39.584798,1951.97,13.79,3,5,Saturday,1960.74,871.37,2415.82,1,1,0,1
2025-09-20 04:45:39.584798,2255.08,16.96,4,5,Saturday,1942.73,860.1,2687.27,1,1,0,1
2025-09-20 05:45:39.584798,2513.72,15.47,5,5,Saturday,1925.72,843.76,2922.1,1,1,0,1
2025-09-20 06:45:39.584798,2595.31,17.65,6,5,Saturday,1906.23,821.46,3062.97,1,1,0,0
2025-09-20 07:45:39.584798,2728.57,21.35,7,5,Saturday,1886.1,793.52,3211.78,1,1,0,0
2025-09-20 08:45:39.584798,2679.62,18.5,8,5,Saturday,1872.86,776.65,2997.33,1,1,0,0
2025-09-20 09:45:39.584798,2666.66,22.6,9,5,Saturday,1853.61,749.42,3128.64,1,1,0,0
2025-09-20 10:45:39.584798,2555.17,21.06,10,5,Saturday,1833.24,721.78,3044.13,1,1,0,0
2025-09-20 11:45:39.584798,2344.86,18.92,11,5,Saturday,1816.89,704.65,2737.25,1,1,0,0
2025-09-20 12:45:39.584798,2174.88,20.16,12,5,Saturday,1798.85,688.9,2607.72,1,1,0,0
2025-09-20 13:45:39.584798,1816.8,19.82,13,5,Saturday,1779.84,681.49,2273.19,1,1,0,0
2025-09-20 14:45:39.584798,1637.69,18.23,14,5,Saturday,1759.79,678.16,2118.72,1,1,0,0
2025-09-20 15:45:39.584798,1401.22,13.71,15,5,Saturday,1743.19,682.01,1799.81,1,1,0,0
2025-09-20 16:45:39.584798,1158.16,13.67,16,5,Saturday,1735.16,687.93,1350.73,1,1,0,0
2025-09-20 17:45:39.584798,951.75,13.11,17,5,Saturday,1727.94,695.48,1125.14,1,1,0,0
2025-09-20 18:45:39.584798,809.75,12.19,18,5,Saturday,1721.81,703.18,956.76,1,1,1,0
2025-09-20 19:45:39.584798,755.71,12.23,19,5,Saturday,1719.9,705.84,801.51,1,1,1,0
2025-09-20 20:45:39.584798,761.7,10.82,20,5,Saturday,1717.14,709.61,828.06,1,1,1,0
2025-09-20 21:45:39.584798,689.67,8.11,21,5,Saturday,1712.39,716.33,803.54,1,1,1,0
2025-09-20 22:45:39.584798,747.4,10.58,22,5,Saturday,1705.64,724.94,909.59,1,1,0,0
2025-09-20 23:45:39.584798,928.2,11.15,23,5,Saturday,1692.67,736.34,1239.34,1,1,0,0
2025-09-21 00:45:39.584798,1188.97,11.63,0,6,Sunday,1688.63,738.93,1285.91,0,1,0,1
2025-09-21 01:45:39.584798,1444.45,13.26,1,6,Sunday,1689.88,738.47,1414.52,0,1,0,1
2025-09-21 02:45:39.584798,1675.06,13.96,2,6,Sunday,1684.68,738.1,1799.81,0,1,0,1
2025-09-21 03:45:39.584798,1894.97,14.62,3,6,Sunday,1682.31,737.3,1951.97,0,1,0,1
2025-09-21 04:45:39.584798,2204.79,15.13,4,6,Sunday,1680.21,735.67,2255.08,0,1,0,1
2025-09-21 05:45:39.584798,2469.97,14.03,5,6,Sunday,1678.39,733.56,2513.72,0,1,0,1
2025-09-21 06:45:39.584798,2644.16,18.35,6,6,Sunday,1680.42,736.28,2595.31,0,1,0,0
2025-09-21 07:45:39.584798,2647.13,19.01,7,6,Sunday,1677.03,731.41,2728.57,0,1,0,0
2025-09-21 08:45:39.584798,2686.69,19.85,8,6,Sunday,1677.33,731.83,2679.62,0,1,0,0
2025-09-21 09:45:39.584798,2606.81,17.97,9,6,Sunday,1674.83,728.41,2666.66,0,1,0,0
2025-09-21 10:45:39.584798,2569.91,18.37,10,6,Sunday,1675.45,729.19,2555.17,0,1,0,0
2025-09-21 11:45:39.584798,2337.02,21.34,11,6,Sunday,1675.12,728.88,2344.86,0,1,0,0
2025-09-21 12:45:39.584798,2235.18,19.15,12,6,Sunday,1677.63,730.78,2174.88,0,1,0,0
2025-09-21 13:45:39.584798,1797.95,19.39,13,6,Sunday,1676.85,730.63,1816.8,0,1,0,0
2025-09-21 14:45:39.584798,1649.54,17.34,14,6,Sunday,1677.34,730.61,1637.69,0,1,0,0
2025-09-21 15:45:39.584798,1441.2,16.11,15,6,Sunday,1679.01,730.0,1401.22,0,1,0,0
2025-09-21 16:45:39.584798,1187.43,16.17,16,6,Sunday,1680.23,729.11,1158.16,0,1,0,0
2025-09-21 17:45:39.584798,1187.61,12.71,17,6,Sunday,1690.05,720.4,951.75,0,1,0,0
2025-09-21 18:45:39.584798,842.04,12.44,18,6,Sunday,1691.4,718.72,809.75,0,1,1,0
2025-09-21 19:45:39.584798,640.98,10.61,19,6,Sunday,1686.62,725.56,755.71,0,1,1,0
2025-09-21 20:45:39.584798,686.51,9.91,20,6,Sunday,1683.48,729.88,761.7,0,1,1,0
2025-09-21 21:45:39.584798,594.61,9.65,21,6,Sunday,1679.52,735.74,689.67,0,1,1,0
2025-09-21 22:45:39.584798,837.96,10.34,22,6,Sunday,1683.3,730.97,747.4,0,1,0,0
2025-09-21 23:45:39.584798,951.21,9.52,23,6,Sunday,1684.26,729.95,928.2,0,1,0,0
2025-09-22 00:45:39.584798,1513.2,12.68,0,0,Monday,1697.77,723.35,1188.97,0,0,0,1
2025-09-22 01:45:39.584798,1705.24,10.29,1,0,Monday,1708.63,721.34,1444.45,0,0,0,1
2025-09-22 02:45:39.584798,2042.24,12.43,2,0,Monday,1723.93,724.48,1675.06,0,0,0,1
2025-09-22 03:45:39.584798,2308.15,13.28,3,0,Monday,1741.15,733.58,1894.97,0,0,0,1
2025-09-22 04:45:39.584798,2766.99,17.41,4,0,Monday,1764.57,757.61,2204.79,0,0,0,1
2025-09-22 05:45:39.584798,2848.43,16.82,5,0,Monday,1780.34,776.63,2469.97,0,0,0,1
2025-09-22 06:45:39.584798,3200.05,19.25,6,0,Monday,1803.5,811.04,2644.16,0,0,0,0
2025-09-22 07:45:39.584798,3239.14,16.47,7,0,Monday,1828.17,846.06,2647.13,0,0,0,0
2025-09-22 08:45:39.584798,3238.25,19.84,8,0,Monday,1851.15,877.31,2686.69,0,0,0,0
2025-09-22 09:45:39.584798,3181.9,21.22,9,0,Monday,1875.11,906.22,2606.81,0,0,0,0
2025-09-22 10:45:39.584798,3056.3,20.12,10,0,Monday,1895.38,927.62,2569.91,0,0,0,0
2025-09-22 11:45:39.584798,2675.1,21.36,11,0,Monday,1909.47,937.14,2337.02,0,0,0,0
2025-09-22 12:45:39.584798,2554.27,18.43,12,0,Monday,1922.76,944.2,2235.18,0,0,0,0
2025-09-22 13:45:39.584798,2350.86,20.48,13,0,Monday,1945.8,947.76,1797.95,0,0,0,0
2025-09-22 14:45:39.584798,1967.99,20.74,14,0,Monday,1959.07,945.66,1649.54,0,0,0,0
2025-09-22 15:45:39.584798,1556.41,15.52,15,0,Monday,1963.87,943.2,1441.2,0,0,0,0
2025-09-22 16:45:39.584798,1381.04,14.1,16,0,Monday,1971.94,937.08,1187.43,0,0,0,0
2025-09-22 17:45:39.584798,1272.28,15.66,17,0,Monday,1975.46,934.15,1187.61,0,0,0,0
2025-09-22 18:45:39.584798,1052.04,14.67,18,0,Monday,1984.21,924.0,842.04,0,0,1,0
2025-09-22 19:45:39.584798,843.92,10.52,19,0,Monday,1992.67,912.03,640.98,0,0,1,0
2025-09-22 20:45:39.584798,892.69,9.93,20,0,Monday,2001.26,900.08,686.51,0,0,1,0
2025-09-22 21:45:39.584798,837.25,9.69,21,0,Monday,2011.37,884.83,594.61,0,0,1,0
2025-09-22 22:45:39.584798,867.05,7.99,22,0,Monday,2012.58,883.17,837.96,0,0,0,0
2025-09-22 23:45:39.584798,1126.86,8.86,23,0,Monday,2019.9,874.68,951.21,0,0,0,0
2025-09-23 00:45:39.584798,1582.43,9.29,0,1,Tuesday,2022.79,873.05,1513.2,0,0,0,1
2025-09-23 01:45:39.584798,1726.03,10.48,1,1,Tuesday,2023.65,872.73,1705.24,0,0,0,1
2025-09-23 02:45:39.584798,2030.73,12.66,2,1,Tuesday,2023.17,872.72,2042.24,0,0,0,1
2025-09-23 03:45:39.584798,2329.12,14.29,3,1,Tuesday,2024.05,873.03,2308.15,0,0,0,1
2025-09-23 04:45:39.584798,2779.81,17.56,4,1,Tuesday,2024.58,873.51,2766.99,0,0,0,1
2025-09-23 05:45:39.584798,3012.6,15.02,5,1,Tuesday,2031.42,880.85,2848.43,0,0,0,1
2025-09-23 06:45:39.584798,3231.01,19.18,6,1,Tuesday,2032.71,882.66,3200.05,0,0,0,0
2025-09-23 07:45:39.584798,3155.06,18.38,7,1,Tuesday,2029.21,877.82,3239.14,0,0,0,0
2025-09-23 08:45:39.584798,3223.57,19.37,8,1,Tuesday,2028.6,876.94,3238.25,0,0,0,0
2025-09-23 09:45:39.584798,3030.64,20.9,9,1,Tuesday,2022.29,868.8,3181.9,0,0,0,0
2025-09-23 10:45:39.584798,3144.67,18.31,10,1,Tuesday,2025.98,873.55,3056.3,0,0,0,0
2025-09-23 11:45:39.584798,2734.91,20.34,11,1,Tuesday,2028.47,875.56,2675.1,0,0,0,0
2025-09-23 12:45:39.584798,2592.8,19.46,12,1,Tuesday,2030.07,876.6,2554.27,0,0,0,0
2025-09-23 13:45:39.584798,2195.73,19.1,13,1,Tuesday,2023.61,874.7,2350.86,0,0,0,0
2025-09-23 14:45:39.584798,1926.61,17.73,14,1,Tuesday,2021.89,874.86,1967.99,0,0,0,0
2025-09-23 15:45:39.584798,1595.19,19.75,15,1,Tuesday,2023.5,874.0,1556.41,0,0,0,0
2025-09-23 16:45:39.584798,1337.57,13.81,16,1,Tuesday,2021.69,875.43,1381.04,0,0,0,0
2025-09-23 17:45:39.584798,1100.67,12.68,17,1,Tuesday,2014.54,882.49,1272.28,0,0,0,0
2025-09-23 18:45:39.584798,917.16,11.36,18,1,Tuesday,2008.92,889.29,1052.04,0,0,1,0
2025-09-23 19:45:39.584798,915.7,10.47,19,1,Tuesday,2011.91,885.31,843.92,0,0,1,0
2025-09-23 20:45:39.584798,729.26,9.6,20,1,Tuesday,2005.1,894.87,892.69,0,0,1,0
2025-09-23 21:45:39.584798,877.32,11.9,21,1,Tuesday,2006.77,892.63,837.25,0,0,1,0
2025-09-23 22:45:39.584798,1084.71,12.14,22,1,Tuesday,2015.84,881.59,867.05,0,0,0,0
2025-09-23 23:45:39.584798,1157.1,9.38,23,1,Tuesday,2017.1,880.28,1126.86,0,0,0,0
2025-09-24 00:45:39.584798,1398.41,9.54,0,2,Wednesday,2009.43,885.02,1582.43,1,0,0,1
2025-09-24 01:45:39.584798,1718.55,12.34,1,2,Wednesday,2009.12,885.13,1726.03,1,0,0,1
2025-09-24 02:45:39.584798,2149.45,11.88,2,2,Wednesday,2014.07,885.59,2030.73,1,0,0,1
2025-09-24 03:45:39.584798,2365.61,14.88,3,2,Wednesday,2015.59,886.18,2329.12,1,0,0,1
2025-09-24 04:45:39.584798,2592.3,15.54,4,2,Wednesday,2007.78,879.95,2779.81,1,0,0,1
2025-09-24 05:45:39.584798,2926.01,14.25,5,2,Wednesday,2004.17,875.82,3012.6,1,0,0,1
2025-09-24 06:45:39.584798,2964.92,20.02,6,2,Wednesday,1993.08,861.18,3231.01,1,0,0,0
2025-09-24 07:45:39.584798,3221.85,21.39,7,2,Wednesday,1995.86,865.2,3155.06,1,0,0,0
2025-09-24 08:45:39.584798,3233.75,18.52,8,2,Wednesday,1996.29,865.83,3223.57,1,0,0,0
2025-09-24 09:45:39.584798,3127.14,19.3,9,2,Wednesday,2000.31,871.05,3030.64,1,0,0,0
2025-09-24 10:45:39.584798,2957.8,20.42,10,2,Wednesday,1992.52,861.15,3144.67,1,0,0,0
2025-09-24 11:45:39.584798,2757.37,20.26,11,2,Wednesday,1993.46,862.01,2734.91,1,0,0,0
2025-09-24 12:45:39.584798,2618.12,20.2,12,2,Wednesday,1994.51,862.79,2592.8,1,0,0,0
2025-09-24 13:45:39.584798,2382.33,21.38,13,2,Wednesday,2002.29,865.51,2195.73,1,0,0,0
2025-09-24 14:45:39.584798,1924.18,17.03,14,2,Wednesday,2002.19,865.52,1926.61,1,0,0,0
2025-09-24 15:45:39.584798,1707.58,14.87,15,2,Wednesday,2006.87,863.53,1595.19,1,0,0,0
2025-09-24 16:45:39.584798,1223.36,12.7,16,2,Wednesday,2002.11,867.68,1337.57,1,0,0,0
2025-09-24 17:45:39.584798,1098.05,12.38,17,2,Wednesday,2002.0,867.8,1100.67,1,0,0,0
2025-09-24 18:45:39.584798,955.79,12.25,18,2,Wednesday,2003.61,865.73,917.16,1,0,1,0
2025-09-24 19:45:39.584798,767.13,13.99,19,2,Wednesday,1997.42,874.34,915.7,1,0,1,0
2025-09-24 20:45:39.584798,742.13,9.78,20,2,Wednesday,1997.96,873.53,729.26,1,0,1,0
2025-09-24 21:45:39.584798,810.59,10.45,21,2,Wednesday,1995.18,877.35,877.32,1,0,1,0
2025-09-24 22:45:39.584798,1018.17,9.98,22,2,Wednesday,1992.4,880.45,1084.71,1,0,0,0
2025-09-24 23:45:39.584798,1171.67,12.02,23,2,Wednesday,1993.01,879.86,1157.1,1,0,0,0
2025-09-25 00:45:39.584798,1253.99,14.58,0,3,Thursday,1986.99,884.58,1398.41,0,0,0,1
2025-09-25 01:45:39.584798,1576.02,10.84,1,3,Thursday,1981.05,886.94,1718.55,0,0,0,1
2025-09-25 02:45:39.584798,2005.91,11.97,2,3,Thursday,1975.07,886.24,2149.45,0,0,0,1
2025-09-25 03:45:39.584798,2383.92,15.5,3,3,Thursday,1975.84,886.6,2365.61,0,0,0,1
2025-09-25 04:45:39.584798,2411.9,16.26,4,3,Thursday,1968.32,881.89,2592.3,0,0,0,1
2025-09-25 05:45:39.584798,2828.62,19.29,5,3,Thursday,1964.26,877.51,2926.01,0,0,0,1
2025-09-25 06:45:39.584798,3012.24,18.58,6,3,Thursday,1966.23,879.9,2964.92,0,0,0,0
2025-09-25 07:45:39.584798,3279.33,18.16,7,3,Thursday,1968.63,883.54,3221.85,0,0,0,0
2025-09-25 08:45:39.584798,3168.93,20.33,8,3,Thursday,1965.93,879.6,3233.75,0,0,0,0
2025-09-25 09:45:39.584798,3183.61,21.55,9,3,Thursday,1968.28,882.91,3127.14,0,0,0,0
2025-09-25 10:45:39.584798,3036.99,21.23,10,3,Thursday,1971.58,886.9,2957.8,0,0,0,0
2025-09-25 11:45:39.584798,2657.98,20.52,11,3,Thursday,1967.44,883.3,2757.37,0,0,0,0
2025-09-25 12:45:39.584798,2637.1,20.81,12,3,Thursday,1968.23,883.92,2618.12,0,0,0,0
2025-09-25 13:45:39.584798,2300.38,20.12,13,3,Thursday,1964.82,882.4,2382.33,0,0,0,0
2025-09-25 14:45:39.584798,2012.5,19.37,14,3,Thursday,1968.5,882.41,1924.18,0,0,0,0
2025-09-25 15:45:39.584798,1979.17,17.04,15,3,Thursday,1979.81,880.66,1707.58,0,0,0,0
2025-09-25 16:45:39.584798,1217.2,14.51,16,3,Thursday,1979.56,880.89,1223.36,0,0,0,0
2025-09-25 17:45:39.584798,1278.65,13.7,17,3,Thursday,1987.08,873.78,1098.05,0,0,0,0
2025-09-25 18:45:39.584798,930.48,14.11,18,3,Thursday,1986.03,875.09,955.79,0,0,1,0
2025-09-25 19:45:39.584798,873.29,10.08,19,3,Thursday,1990.45,868.91,767.13,0,0,1,0
2025-09-25 20:45:39.584798,809.34,11.11,20,3,Thursday,1993.25,864.81,742.13,0,0,1,0
2025-09-25 21:45:39.584798,1133.22,9.52,21,3,Thursday,2006.69,847.97,810.59,0,0,1,0
2025-09-25 22:45:39.584798,948.95,10.05,22,3,Thursday,2003.81,851.59,1018.17,0,0,0,0
2025-09-25 23:45:39.584798,1212.52,12.15,23,3,Thursday,2005.51,849.89,1171.67,0,0,0,0
2025-09-26 00:45:39.584798,1325.99,11.08,0,4,Friday,2008.51,847.24,1253.99,0,0,0,1
2025-09-26 01:45:39.584798,1800.53,11.7,1,4,Friday,2017.86,843.49,1576.02,0,0,0,1
2025-09-26 02:45:39.584798,2030.35,10.67,2,4,Friday,2018.88,843.49,2005.91,0,0,0,1
2025-09-26 03:45:39.584798,2258.88,15.05,3,4,Friday,2013.67,841.52,2383.92,0,0,0,1
2025-09-26 04:45:39.584798,2595.92,16.2,4,4,Friday,2021.34,846.14,2411.9,0,0,0,1
2025-09-26 05:45:39.584798,2968.92,19.77,5,4,Friday,2027.19,852.42,2828.62,0,0,0,1
2025-09-26 06:45:39.584798,3014.92,17.24,6,4,Friday,2027.3,852.55,3012.24,0,0,0,0
2025-09-26 07:45:39.584798,3195.39,19.03,7,4,Friday,2023.8,847.35,3279.33,0,0,0,0
2025-09-26 08:45:39.584798,3141.21,19.82,8,4,Friday,2022.65,845.74,3168.93,0,0,0,0
2025-09-26 09:45:39.584798,3215.29,22.25,9,4,Friday,2023.97,847.65,3183.61,0,0,0,0
2025-09-26 10:45:39.584798,3079.64,19.85,10,4,Friday,2025.74,849.91,3036.99,0,0,0,0
2025-09-26 11:45:39.584798,2976.18,20.18,11,4,Friday,2039.0,862.59,2657.98,0,0,0,0
2025-09-26 12:45:39.584798,2561.27,20.12,12,4,Friday,2035.84,860.44,2637.1,0,0,0,0
2025-09-26 13:45:39.584798,2337.48,18.64,13,4,Friday,2037.39,860.97,2300.38,0,0,0,0
2025-09-26 14:45:39.584798,1984.03,16.62,14,4,Friday,2036.2,861.02,2012.5,0,0,0,0
2025-09-26 15:45:39.584798,1770.24,16.36,15,4,Friday,2027.5,862.68,1979.17,0,0,0,0
2025-09-26 16:45:39.584798,1321.75,16.37,16,4,Friday,2031.85,858.66,1217.2,0,0,0,0
2025-09-26 17:45:39.584798,1205.99,11.94,17,4,Friday,2028.82,861.56,1278.65,0,0,0,0
2025-09-26 18:45:39.584798,941.98,12.5,18,4,Friday,2029.3,860.92,930.48,0,0,1,0
2025-09-26 19:45:39.584798,844.6,10.25,19,4,Friday,2028.11,862.62,873.29,0,0,1,0
2025-09-26 20:45:39.584798,817.04,12.35,20,4,Friday,2028.43,862.14,809.34,0,0,1,0
2025-09-26 21:45:39.584798,893.86,7.83,21,4,Friday,2018.46,874.25,1133.22,0,0,1,0
2025-09-26 22:45:39.584798,988.81,9.17,22,4,Friday,2020.12,872.17,948.95,0,0,0,0
2025-09-26 23:45:39.584798,1208.73,10.8,23,4,Friday,2019.96,872.32,1212.52,0,0,0,0
2025-09-27 00:45:39.584798,1348.63,13.14,0,5,Saturday,2020.9,871.55,1325.99,0,1,0,1
2025-09-27 01:45:39.584798,1559.07,11.54,1,5,Saturday,2010.84,875.59,1800.53,0,1,0,1
2025-09-27 02:45:39.584798,1816.37,11.87,2,5,Saturday,2001.93,876.47,2030.35,0,1,0,1
2025-09-27 03:45:39.584798,1954.91,16.76,3,5,Saturday,1989.26,874.79,2258.88,0,1,0,1
2025-09-27 04:45:39.584798,2181.03,13.06,4,5,Saturday,1971.97,866.34,2595.92,0,1,0,1
2025-09-27 05:45:39.584798,2536.89,13.22,5,5,Saturday,1953.97,849.04,2968.92,0,1,0,1
2025-09-27 06:45:39.584798,2666.61,18.36,6,5,Saturday,1939.46,832.94,3014.92,0,1,0,0
2025-09-27 07:45:39.584798,2811.29,17.95,7,5,Saturday,1923.45,811.16,3195.39,0,1,0,0
2025-09-27 08:45:39.584798,2673.77,17.91,8,5,Saturday,1903.98,785.87,3141.21,0,1,0,0
2025-09-27 09:45:39.584798,2660.86,20.95,9,5,Saturday,1880.88,753.11,3215.29,0,1,0,0
2025-09-27 10:45:39.584798,2439.97,20.36,10,5,Saturday,1854.22,719.41,3079.64,0,1,0,0
2025-09-27 11:45:39.584798,2373.2,18.92,11,5,Saturday,1829.1,688.38,2976.18,0,1,0,0
2025-09-27 12:45:39.584798,2271.96,17.29,12,5,Saturday,1817.04,677.45,2561.27,0,1,0,0
2025-09-27 13:45:39.584798,1903.4,19.67,13,5,Saturday,1798.96,668.69,2337.48,0,1,0,0
2025-09-27 14:45:39.584798,1728.18,18.27,14,5,Saturday,1788.3,667.65,1984.03,0,1,0,0
2025-09-27 15:45:39.584798,1402.3,15.92,15,5,Saturday,1772.97,672.29,1770.24,0,1,0,0
2025-09-27 16:45:39.584798,1196.64,17.53,16,5,Saturday,1767.75,676.41,1321.75,0,1,0,0
2025-09-27 17:45:39.584798,882.82,11.87,17,5,Saturday,1754.29,691.14,1205.99,0,1,0,0
2025-09-27 18:45:39.584798,827.75,10.01,18,5,Saturday,1749.53,697.34,941.98,0,1,1,0
2025-09-27 19:45:39.584798,482.95,10.26,19,5,Saturday,1734.46,721.24,844.6,0,1,1,0
2025-09-27 20:45:39.584798,677.64,10.49,20,5,Saturday,1728.65,729.47,817.04,0,1,1,0
2025-09-27 21:45:39.584798,603.9,10.48,21,5,Saturday,1716.57,746.1,893.86,0,1,1,0
2025-09-27 22:45:39.584798,943.19,9.64,22,5,Saturday,1714.67,748.1,988.81,0,1,0,0
2025-09-27 23:45:39.584798,1075.15,10.76,23,5,Saturday,1709.1,752.51,1208.73,0,1,0,0
2025-09-28 00:45:39.584798,1278.08,8.92,0,6,Sunday,1706.16,754.11,1348.63,0,1,0,1
2025-09-28 01:45:39.584798,1592.22,13.8,1,6,Sunday,1707.54,753.86,1559.07,0,1,0,1
2025-09-28 02:45:39.584798,1667.12,12.58,2,6,Sunday,1701.33,753.54,1816.37,0,1,0,1
2025-09-28 03:45:39.584798,2134.61,15.61,3,6,Sunday,1708.81,757.05,1954.91,0,1,0,1
2025-09-28 04:45:39.584798,2313.34,15.75,4,6,Sunday,1714.33,761.11,2181.03,0,1,0,1
2025-09-28 05:45:39.584798,2422.95,17.21,5,6,Sunday,1709.58,756.1,2536.89,0,1,0,1
2025-09-28 06:45:39.584798,2687.07,18.56,6,6,Sunday,1710.43,757.23,2666.61,0,1,0,0
2025-09-28 07:45:39.584798,2602.91,19.37,7,6,Sunday,1701.75,745.16,2811.29,0,1,0,0
2025-09-28 08:45:39.584798,2653.85,20.41,8,6,Sunday,1700.92,744.04,2673.77,0,1,0,0
2025-09-28 09:45:39.584798,2631.95,21.88,9,6,Sunday,1699.71,742.44,2660.86,0,1,0,0
2025-09-28 10:45:39.584798,2528.79,20.29,10,6,Sunday,1703.42,746.5,2439.97,0,1,0,0
2025-09-28 11:45:39.584798,2319.83,20.83,11,6,Sunday,1701.19,744.5,2373.2,0,1,0,0
2025-09-28 12:45:39.584798,2287.24,19.07,12,6,Sunday,1701.83,745.01,2271.96,0,1,0,0
2025-09-28 13:45:39.584798,1920.07,20.52,13,6,Sunday,1702.52,745.22,1903.4,0,1,0,0
2025-09-28 14:45:39.584798,1708.77,16.28,14,6,Sunday,1701.71,745.2,1728.18,0,1,0,0
2025-09-28 15:45:39.584798,1367.63,18.77,15,6,Sunday,1700.27,745.84,1402.3,0,1,0,0
2025-09-28 16:45:39.584798,1030.21,14.7,16,6,Sunday,1693.34,751.48,1196.64,0,1,0,0
2025-09-28 17:45:39.584798,997.99,11.33,17,6,Sunday,1698.13,746.43,882.82,0,1,0,0
2025-09-28 18:45:39.584798,660.96,12.49,18,6,Sunday,1691.18,755.6,827.75,0,1,1,0
2025-09-28 19:45:39.584798,716.7,10.28,19,6,Sunday,1700.92,740.71,482.95,0,1,1,0
2025-09-28 20:45:39.584798,579.93,11.82,20,6,Sunday,1696.85,746.82,677.64,0,1,1,0
2025-09-28 21:45:39.584798,897.27,9.14,21,6,Sunday,1709.08,730.38,603.9,0,1,1,0
2025-09-28 22:45:39.584798,920.7,9.34,22,6,Sunday,1708.14,731.42,943.19,0,1,0,0
2025-09-28 23:45:39.584798,1036.04,7.4,23,6,Sunday,1706.51,732.93,1075.15,0,1,0,0
2025-09-29 00:45:39.584798,1553.63,10.11,0,0,Monday,1717.99,728.07,1278.08,0,0,0,1
2025-09-29 01:45:39.584798,1998.6,8.0,1,0,Monday,1734.92,729.74,1592.22,0,0,0,1
2025-09-29 02:45:39.584798,2109.72,10.33,2,0,Monday,1753.36,733.53,1667.12,0,0,0,1
2025-09-29 03:45:39.584798,2365.17,15.08,3,0,Monday,1762.97,740.22,2134.61,0,0,0,1
2025-09-29 04:45:39.584798,2652.22,16.41,4,0,Monday,1777.09,754.28,2313.34,0,0,0,1
2025-09-29 05:45:39.584798,2974.73,17.16,5,0,Monday,1800.08,782.69,2422.95,0,0,0,1
2025-09-29 06:45:39.584798,3120.28,16.25,6,0,Monday,1818.13,808.6,2687.07,0,0,0,0
2025-09-29 07:45:39.584798,3190.41,18.63,7,0,Monday,1842.61,841.61,2602.91,0,0,0,0
2025-09-29 08:45:39.584798,3067.48,19.44,8,0,Monday,1859.85,862.91,2653.85,0,0,0,0
2025-09-29 09:45:39.584798,3076.82,18.15,9,0,Monday,1878.38,884.72,2631.95,0,0,0,0
2025-09-29 10:45:39.584798,3018.03,22.25,10,0,Monday,1898.77,905.75,2528.79,0,0,0,0
2025-09-29 11:45:39.584798,2836.4,21.08,11,0,Monday,1920.29,922.18,2319.83,0,0,0,0
2025-09-29 12:45:39.584798,2485.55,18.88,12,0,Monday,1928.55,926.49,2287.24,0,0,0,0
2025-09-29 13:45:39.584798,2477.24,18.41,13,0,Monday,1951.77,933.22,1920.07,0,0,0,0
2025-09-29 14:45:39.584798,2095.26,17.61,14,0,Monday,1967.87,932.18,1708.77,0,0,0,0
2025-09-29 15:45:39.584798,1726.6,13.0,15,0,Monday,1982.83,924.98,1367.63,0,0,0,0
2025-09-29 16:45:39.584798,1390.06,14.39,16,0,Monday,1997.82,911.69,1030.21,0,0,0,0
2025-09-29 17:45:39.584798,1127.59,12.46,17,0,Monday,2003.22,905.88,997.99,0,0,0,0
2025-09-29 18:45:39.584798,886.79,10.8,18,0,Monday,2012.63,892.4,660.96,0,0,1,0
2025-09-29 19:45:39.584798,853.95,10.88,19,0,Monday,2018.35,884.14,716.7,0,0,1,0
2025-09-29 20:45:39.584798,828.24,13.25,20,0,Monday,2028.7,867.87,579.93,0,0,1,0
